RA_CODE_2016,D_21_24_FPT_MPET,D_21_24_FPT_MPULFTW,D_21_24_FPT_MPULPTW,D_21_24_FPT_MPUT,D_21_24_FPT_MPTLF,D_21_24_FPT_MPNLF,D_21_24_FPT_MPLFSNS,D_21_24_FPT_T,TDCF_FPEFT_MPEFT,TDCF_FPEFT_MPEPT,TDCF_FPEFT_MPEAW,TDCF_FPEFT_MPEHNS,TDCF_FPEFT_MPET,TDCF_FPEFT_MPULFTW,TDCF_FPEFT_MPULPTW,TDCF_FPEFT_MPUT,TDCF_FPEFT_MPTLF,TDCF_FPEFT_MPNLF,TDCF_FPEFT_MPLFSNS,TDCF_FPEFT_T,TDCF_FPEPT_MPEFT,TDCF_FPEPT_MPEPT,TDCF_FPEPT_MPEAW,TDCF_FPEPT_MPEHNS,TDCF_FPEPT_MPET,TDCF_FPEPT_MPULFTW,TDCF_FPEPT_MPULPTW,TDCF_FPEPT_MPUT,TDCF_FPEPT_MPTLF,TDCF_FPEPT_MPNLF,TDCF_FPEPT_MPLFSNS,TDCF_FPEPT_T,TDCF_FPEAW_MPEFT,TDCF_FPEAW_MPEPT,TDCF_FPEAW_MPEAW,TDCF_FPEAW_MPEHNS,TDCF_FPEAW_MPET,TDCF_FPEAW_MPULFTW,TDCF_FPEAW_MPULPTW,TDCF_FPEAW_MPUT,TDCF_FPEAW_MPTLF,TDCF_FPEAW_MPNLF,TDCF_FPEAW_MPLFSNS,TDCF_FPEAW_T,TDCF_FPHNS_MPEFT,TDCF_FPHNS_MPEPT,TDCF_FPHNS_MPEAW,TDCF_FPHNS_MPEHNS,TDCF_FPHNS_MPET,TDCF_FPHNS_MPULFTW,TDCF_FPHNS_MPULPTW,TDCF_FPHNS_MPUT,TDCF_FPHNS_MPTLF,TDCF_FPHNS_MPNLF,TDCF_FPHNS_MPLFSNS,TDCF_FPHNS_T,TDCF_FPET_MPEFT,TDCF_FPET_MPEPT,TDCF_FPET_MPEAW,TDCF_FPET_MPEHNS,TDCF_FPET_MPET,TDCF_FPET_MPULFTW,TDCF_FPET_MPULPTW,TDCF_FPET_MPUT,TDCF_FPET_MPTLF,TDCF_FPET_MPNLF,TDCF_FPET_MPLFSNS,TDCF_FPET_T,TDCF_FPULFTW_MPEFT,TDCF_FPULFTW_MPEPT,TDCF_FPULFTW_MPEAW,TDCF_FPULFTW_MPEHNS,TDCF_FPULFTW_MPET,TDCF_FPULFTW_MPULFTW,TDCF_FPULFTW_MPULPTW,TDCF_FPULFTW_MPUT,TDCF_FPULFTW_MPTLF,TDCF_FPULFTW_MPNLF,TDCF_FPULFTW_MPLFSNS,TDCF_FPULFTW_T,TDCF_FPULPTW_MPEFT,TDCF_FPULPTW_MPEPT,TDCF_FPULPTW_MPEAW,TDCF_FPULPTW_MPEHNS,TDCF_FPULPTW_MPET,TDCF_FPULPTW_MPULFTW,TDCF_FPULPTW_MPULPTW,TDCF_FPULPTW_MPUT,TDCF_FPULPTW_MPTLF,TDCF_FPULPTW_MPNLF,TDCF_FPULPTW_MPLFSNS,TDCF_FPULPTW_T,TDCF_FPUT_MPEFT,TDCF_FPUT_MPEPT,TDCF_FPUT_MPEAW,TDCF_FPUT_MPEHNS,TDCF_FPUT_MPET,TDCF_FPUT_MPULFTW,TDCF_FPUT_MPULPTW,TDCF_FPUT_MPUT,TDCF_FPUT_MPTLF,TDCF_FPUT_MPNLF,TDCF_FPUT_MPLFSNS,TDCF_FPUT_T,TDCF_FPTLF_MPEFT,TDCF_FPTLF_MPEPT,TDCF_FPTLF_MPEAW,TDCF_FPTLF_MPEHNS,TDCF_FPTLF_MPET,TDCF_FPTLF_MPULFTW,TDCF_FPTLF_MPULPTW,TDCF_FPTLF_MPUT,TDCF_FPTLF_MPTLF,TDCF_FPTLF_MPNLF,TDCF_FPTLF_MPLFSNS,TDCF_FPTLF_T,TDCF_FPNLF_MPEFT,TDCF_FPNLF_MPEPT,TDCF_FPNLF_MPEAW,TDCF_FPNLF_MPEHNS,TDCF_FPNLF_MPET,TDCF_FPNLF_MPULFTW,TDCF_FPNLF_MPULPTW,TDCF_FPNLF_MPUT,TDCF_FPNLF_MPTLF,TDCF_FPNLF_MPNLF,TDCF_FPNLF_MPLFSNS,TDCF_FPNLF_T,TDCF_FPLFSNS_MPEFT,TDCF_FPLFSNS_MPEPT,TDCF_FPLFSNS_MPEAW,TDCF_FPLFSNS_MPEHNS,TDCF_FPLFSNS_MPET,TDCF_FPLFSNS_MPULFTW,TDCF_FPLFSNS_MPULPTW,TDCF_FPLFSNS_MPUT,TDCF_FPLFSNS_MPTLF,TDCF_FPLFSNS_MPNLF,TDCF_FPLFSNS_MPLFSNS,TDCF_FPLFSNS_T,TDCF_FPT_MPEFT,TDCF_FPT_MPEPT,TDCF_FPT_MPEAW,TDCF_FPT_MPEHNS,TDCF_FPT_MPET,TDCF_FPT_MPULFTW,TDCF_FPT_MPULPTW,TDCF_FPT_MPUT,TDCF_FPT_MPTLF,TDCF_FPT_MPNLF,TDCF_FPT_MPLFSNS,TDCF_FPT_T
RA45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RA49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RA50,7469,346,74,422,7887,1014,13,8911,58338,7662,1014,416,67421,2696,480,3176,70600,4219,62,74879,106760,12637,1761,929,122078,3057,379,3440,125515,3501,96,129113,8167,992,1296,86,10534,270,26,296,10829,301,22,11151,1125,197,47,1096,2460,88,12,103,2561,162,82,2800,174386,21488,4109,2522,202501,6112,899,7012,209506,8178,263,217953,3578,444,96,70,4184,926,86,1013,5195,370,10,5572,7186,896,232,138,8443,828,151,979,9425,392,12,9833,10758,1342,327,205,12628,1751,235,1986,14615,764,24,15402,185145,22828,4434,2722,215127,7863,1133,9001,224126,8945,280,233359,70447,9094,2308,1751,83605,4480,663,5139,88744,10655,212,99617,335,52,13,221,629,28,10,33,662,97,661,1413,255932,31974,6756,4697,299361,12370,1802,14173,313531,19696,1155,334385
RA51,203,4,0,4,206,16,0,221,5189,673,137,46,6043,172,43,215,6259,350,7,6623,11687,1571,405,133,13795,298,24,319,14117,416,14,14541,677,87,154,9,928,20,3,22,948,21,3,969,123,17,6,121,265,0,0,0,270,12,11,285,17678,2349,702,300,21030,483,76,559,21594,797,34,22425,216,28,13,13,270,103,0,106,369,44,5,425,618,70,19,17,721,80,12,91,813,55,0,879,835,104,30,27,988,185,12,197,1184,106,11,1303,18508,2449,737,329,22020,670,91,756,22782,901,45,23726,6942,869,480,210,8488,405,46,446,8940,894,10,9843,35,7,3,16,63,5,3,8,70,0,68,135,25491,3326,1214,548,30570,1077,136,1214,31787,1794,123,33704
RA52,47,0,3,3,51,6,0,60,4914,534,104,58,5615,142,23,163,5775,291,10,6074,9257,1112,228,93,10693,149,32,177,10873,361,15,11248,658,82,171,7,923,15,0,12,931,16,0,952,129,24,3,156,305,7,0,7,311,15,0,321,14952,1757,513,309,17533,304,51,358,17887,677,24,18592,159,21,7,18,203,48,0,52,258,43,0,300,309,24,10,11,361,40,17,53,413,42,0,456,472,47,18,30,565,87,16,108,674,82,0,750,15425,1808,527,336,18096,389,70,461,18561,759,23,19346,5615,754,315,170,6863,343,61,399,7264,943,27,8240,46,13,0,10,63,4,3,10,69,4,73,139,21083,2570,848,516,25021,739,132,873,25893,1709,122,27728
RA53,16,0,0,0,16,0,0,16,2956,275,58,21,3308,67,15,83,3394,129,6,3523,4497,389,106,55,5046,56,0,59,5102,111,0,5215,365,35,103,14,519,14,0,14,526,21,0,543,79,4,0,62,145,3,0,3,150,4,6,160,7898,700,258,157,9023,138,14,149,9177,269,12,9454,99,11,0,0,116,67,0,67,179,7,0,190,173,13,11,12,211,31,11,41,247,13,3,261,281,21,10,14,324,93,11,102,430,22,4,453,8176,722,276,171,9349,228,25,257,9606,285,21,9907,3264,244,152,105,3771,124,17,141,3907,341,14,4267,53,8,0,3,62,0,0,0,62,0,59,121,11498,976,434,274,13178,355,43,397,13574,624,91,14291
RA54,7,0,0,0,6,0,0,3,1504,195,23,15,1741,41,4,44,1787,185,3,1969,1545,269,72,25,1911,28,4,35,1940,103,0,2045,159,27,51,6,238,9,0,9,247,15,0,257,29,0,0,62,92,3,0,3,98,10,0,102,3233,489,142,107,3977,85,5,86,4063,314,6,4382,73,10,7,0,86,96,8,100,186,30,0,218,80,11,8,0,98,26,18,43,138,10,0,145,148,13,16,0,182,120,22,140,325,45,0,368,3382,503,160,109,4160,200,26,230,4393,357,6,4749,1434,208,102,53,1802,299,42,344,2140,1083,28,3255,15,3,0,9,33,3,0,3,37,13,125,176,4838,715,264,170,5988,503,70,573,6570,1450,161,8181
RA55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RA59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RA61,703,14,8,21,728,148,0,878,9218,1518,180,60,10978,202,53,253,11228,745,14,11986,18554,2905,279,161,21894,259,67,323,22220,915,28,23163,1679,264,208,30,2181,37,6,43,2229,107,0,2330,166,25,0,129,324,7,4,12,335,33,0,374,29616,4719,669,384,35383,503,130,630,36015,1795,49,37856,194,57,6,4,260,88,3,87,348,56,4,414,536,103,10,27,667,48,22,77,747,61,0,802,730,165,15,28,930,138,26,161,1089,123,4,1218,30342,4876,681,406,36310,641,156,795,37101,1914,57,39071,7560,1487,202,233,9482,517,111,630,10108,2564,41,12712,80,19,3,6,111,4,3,5,115,23,71,209,37979,6383,885,653,45899,1163,270,1431,47334,4504,161,51996
RA62,121,3,0,3,123,34,0,155,3326,523,63,41,3960,80,35,111,4071,276,5,4353,6983,1189,165,86,8415,144,52,199,8613,559,12,9186,514,78,105,13,712,14,3,17,726,52,0,780,87,5,3,89,186,3,0,3,185,17,0,209,10910,1795,339,222,13274,236,87,328,13599,904,27,14523,106,33,7,6,151,86,6,88,244,50,0,292,230,38,9,10,285,48,19,67,354,58,0,413,339,66,17,13,433,137,26,160,595,107,0,699,11243,1864,358,238,13706,373,111,483,14192,1014,27,15226,3716,806,174,143,4831,312,36,346,5182,1525,11,6713,92,15,9,4,121,0,0,0,121,6,62,189,15048,2682,539,386,18659,683,143,827,19488,2540,93,22126
RA63,3,0,0,0,3,0,0,4,119,22,4,3,142,4,0,4,150,18,0,169,216,43,0,6,268,24,4,31,299,18,0,318,20,6,0,0,28,0,3,3,30,0,0,29,3,3,0,6,11,0,0,0,11,0,0,16,350,74,4,19,450,35,3,40,485,39,0,523,4,3,0,0,11,3,0,3,15,0,0,15,9,0,0,0,10,0,0,0,10,0,0,15,16,7,0,0,22,3,0,3,24,0,0,28,372,76,4,19,470,39,3,44,515,36,0,551,201,38,13,3,250,25,0,25,278,63,0,341,0,0,0,0,0,0,0,0,0,0,5,6,574,111,16,25,726,57,3,67,789,98,5,892
RA64,0,0,0,0,0,0,0,0,55,15,0,0,80,3,0,3,77,0,0,83,118,12,0,0,136,3,0,3,136,5,0,138,18,0,3,0,23,0,0,0,23,0,0,23,5,0,0,3,5,0,0,0,5,0,0,5,194,30,8,3,239,5,0,5,247,5,0,250,0,0,0,0,4,0,0,0,3,0,0,3,5,0,0,0,5,0,0,0,5,0,0,5,5,0,0,0,10,0,0,0,6,0,0,6,206,33,8,3,247,4,0,4,255,5,0,255,33,9,3,3,44,0,0,0,44,0,0,44,0,0,0,0,0,0,0,0,0,0,0,0,237,40,11,5,291,4,0,4,297,3,0,307
RA65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RA69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RA72,194,9,4,12,204,16,0,223,7575,593,128,83,8377,161,27,188,8563,375,3,8937,4992,565,128,47,5730,91,14,107,5832,143,0,5982,761,80,144,9,989,13,3,16,1007,26,0,1031,115,11,0,138,270,8,0,9,273,22,3,304,13439,1251,397,274,15359,273,45,317,15677,569,13,16257,228,6,11,0,248,40,0,40,289,20,0,300,273,31,5,6,313,14,5,20,333,15,3,350,500,38,20,6,564,53,5,60,621,35,3,659,13938,1293,414,277,15928,320,53,377,16303,600,15,16911,4074,418,153,160,4806,113,18,131,4929,603,13,5542,31,8,0,17,58,0,0,0,58,9,52,116,18045,1721,569,456,20786,438,69,501,21285,1213,76,22571
RA73,8,0,0,0,8,0,0,9,1978,197,38,11,2229,32,6,38,2264,111,5,2380,1295,173,35,7,1512,10,5,15,1523,56,0,1584,194,15,27,6,242,0,5,5,251,10,0,262,26,0,0,50,78,0,0,0,78,6,4,90,3494,383,98,76,4058,43,11,58,4111,189,5,4307,23,8,0,0,30,50,0,50,79,22,0,100,35,6,0,0,42,20,14,34,73,15,0,84,57,11,0,0,71,68,14,80,153,34,0,187,3551,397,100,76,4124,107,32,141,4267,223,5,4497,921,129,31,26,1102,84,24,105,1211,668,3,1888,11,9,0,0,20,0,0,0,20,5,52,76,4484,534,130,106,5248,197,58,252,5499,900,60,6454
RA74,11,0,0,0,13,6,0,22,876,146,14,23,1053,68,5,73,1126,267,3,1395,547,249,11,9,810,94,27,118,932,249,3,1180,50,12,48,3,107,5,4,13,119,24,0,140,14,9,0,56,82,20,6,22,101,37,3,143,1480,419,67,87,2056,182,44,227,2282,573,10,2864,85,32,0,6,121,424,15,441,557,70,12,643,50,22,3,0,76,24,84,116,187,49,0,240,138,47,3,6,194,455,102,551,747,123,12,878,1616,464,72,91,2251,633,143,779,3030,691,23,3738,771,409,25,54,1265,438,83,525,1786,2636,16,4436,3,10,4,9,24,3,5,11,34,31,244,304,2394,879,106,156,3540,1080,227,1309,4845,3358,281,8484
RA75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RA79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RA80,1518,24,9,35,1549,219,4,1766,22208,2615,328,136,25287,392,90,482,25770,1233,22,27023,20900,2618,275,151,23949,210,54,262,24209,546,33,24788,3232,398,500,31,4160,33,13,44,4197,62,0,4265,214,32,5,214,462,9,0,9,476,13,10,497,46554,5658,1111,533,53856,641,156,795,54650,1854,65,56575,574,72,18,13,679,60,15,79,753,64,0,817,726,80,19,7,825,65,17,79,907,47,8,962,1296,152,33,18,1507,130,28,156,1660,108,8,1778,47847,5809,1144,551,55356,765,188,952,56310,1964,77,58348,9271,1233,234,178,10923,235,75,312,11232,1330,24,12581,124,17,4,56,197,3,0,3,199,6,74,281,57251,7063,1381,782,66475,1004,261,1269,67743,3299,172,71211
RA81,3,0,0,0,3,0,0,3,32,5,0,0,42,0,0,0,42,3,0,40,56,3,0,0,58,0,0,0,58,0,0,58,11,0,3,0,15,0,0,0,15,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,100,14,3,0,112,0,0,0,112,3,0,115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,14,3,0,112,0,0,0,112,3,0,115,23,3,0,0,24,0,0,0,24,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,124,13,3,0,140,0,0,0,140,3,0,143
RA85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RA89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RA91,0,0,0,0,0,0,0,0,7,0,0,0,7,0,0,0,7,0,0,7,3,0,0,0,3,0,0,0,3,0,0,3,0,0,0,0,6,0,0,0,6,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,21,0,0,0,21,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,21,0,0,0,21,0,0,21,6,0,0,0,9,0,0,0,9,4,0,13,0,0,0,0,0,0,0,0,0,0,3,3,25,0,0,0,24,0,0,0,24,4,3,35
RA94,0,0,0,0,0,0,0,0,196,20,3,0,222,0,0,0,222,7,0,229,150,15,0,3,177,0,0,0,177,12,0,185,20,3,7,0,24,0,0,0,24,0,0,24,3,0,0,7,11,0,0,0,11,0,0,12,369,42,8,8,434,0,0,0,434,20,0,451,4,0,0,0,3,0,0,0,3,3,0,10,4,0,0,0,4,0,0,0,4,0,0,3,5,0,0,0,7,0,0,0,7,3,0,12,376,42,8,8,442,0,0,0,442,24,0,468,103,15,3,4,136,0,3,3,138,11,0,151,0,0,0,0,0,0,0,0,0,5,3,9,482,61,16,17,581,0,3,3,586,42,3,628
RA95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RA99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
